"Store","Dept","Date","Weekly_Sales","IsHoliday"
1,12,"2011-09-16",10392.19,FALSE
1,20,"2011-07-15",3834.98,FALSE
1,24,"2010-07-09",4632.65,FALSE
1,19,"2012-09-21",1015.46,FALSE
1,2,"2012-10-05",48577.08,FALSE
1,25,"2012-06-08",10527.53,FALSE
1,29,"2010-06-25",4486.72,FALSE
1,16,"2011-05-06",37972.19,FALSE
1,30,"2012-06-29",3402.4,FALSE
1,25,"2011-01-28",6431.82,FALSE
1,1,"2011-04-08",23873.79,FALSE
1,18,"2011-02-11",14587.89,TRUE
1,14,"2011-12-02",18110.97,FALSE
1,7,"2010-02-12",18310.31,TRUE
1,10,"2010-03-05",33299.27,FALSE
1,2,"2010-07-30",45833.77,FALSE
1,22,"2010-10-15",7348.71,FALSE
1,30,"2011-09-16",2580.54,FALSE
1,14,"2010-09-17",13783.27,FALSE
1,8,"2011-12-30",32419.78,TRUE
1,30,"2011-02-04",3521.78,FALSE
1,2,"2012-03-02",52608.51,FALSE
1,14,"2011-01-21",12889.88,FALSE
1,25,"2011-11-18",8130.08,FALSE
1,2,"2012-01-06",44481.38,FALSE
1,21,"2010-08-06",7573.36,FALSE
1,2,"2012-08-31",50995.5,FALSE
1,1,"2010-07-02",16333.14,FALSE
1,1,"2010-10-08",23388.03,FALSE
1,20,"2011-12-23",5524.27,FALSE
1,16,"2011-06-10",38098.97,FALSE
1,25,"2010-11-26",11504.57,TRUE
1,26,"2012-05-18",5783.96,FALSE
1,1,"2012-10-12",22764.01,FALSE
1,25,"2011-09-09",9241.48,TRUE
1,27,"2012-05-25",775.09,FALSE
1,21,"2010-06-04",8326.97,FALSE
1,4,"2011-09-16",34108.12,FALSE
1,9,"2010-07-23",19079.5,FALSE
1,26,"2011-07-15",4887.42,FALSE
1,2,"2012-02-10",50581.06,TRUE
1,8,"2012-07-13",36130.01,FALSE
1,13,"2011-01-14",33668.55,FALSE
1,27,"2012-03-30",1409.77,FALSE
1,16,"2010-10-15",11526.6,FALSE
1,6,"2010-09-03",3553.75,FALSE
1,26,"2011-08-05",4825.24,FALSE
1,28,"2011-08-26",334.16,FALSE
1,25,"2011-08-26",10073.34,FALSE
1,4,"2012-06-29",39758.77,FALSE
1,12,"2010-06-25",10562.29,FALSE
1,10,"2012-01-27",23650.22,FALSE
1,4,"2012-01-06",40925.76,FALSE
1,17,"2011-03-04",12994.45,FALSE
1,2,"2011-02-25",46165.25,FALSE
1,21,"2011-08-12",7662.32,FALSE
1,28,"2011-06-03",411.94,FALSE
1,8,"2012-08-03",40098.84,FALSE
1,21,"2010-04-16",6907.06,FALSE
1,16,"2011-01-28",6365.91,FALSE
1,14,"2010-07-23",11945.81,FALSE
1,6,"2011-12-23",18931.11,FALSE
1,16,"2010-10-01",16248.15,FALSE
1,11,"2010-04-16",19991.95,FALSE
1,21,"2010-06-11",7516.34,FALSE
1,16,"2011-11-04",6560.94,FALSE
1,30,"2011-11-18",2041.76,FALSE
1,11,"2011-08-26",19767.53,FALSE
1,24,"2012-07-20",5164.1,FALSE
1,2,"2011-05-13",44274.15,FALSE
1,28,"2010-04-23",627.02,FALSE
1,3,"2010-07-02",7857.88,FALSE
1,13,"2012-01-20",37433.66,FALSE
1,7,"2012-07-13",18427.17,FALSE
1,20,"2011-09-30",3560.89,FALSE
1,24,"2011-09-02",4629.39,FALSE
1,28,"2011-03-11",660.45,FALSE
1,19,"2012-06-08",1242.44,FALSE
1,22,"2012-08-24",6364.81,FALSE
1,17,"2012-06-22",7468.47,FALSE
1,1,"2012-09-28",18947.81,FALSE
1,5,"2010-09-24",17039.38,FALSE
1,2,"2012-03-09",48563.69,FALSE
1,11,"2010-09-24",16215.81,FALSE
1,16,"2012-08-31",16797.62,FALSE
1,23,"2010-06-11",24072.22,FALSE
1,9,"2012-04-06",41235.34,FALSE
1,7,"2012-07-27",17171.35,FALSE
1,30,"2012-06-08",3629.94,FALSE
1,7,"2012-04-13",21302.3,FALSE
1,26,"2012-03-30",7592.79,FALSE
1,16,"2010-07-16",29763.52,FALSE
1,20,"2010-05-14",4530.95,FALSE
1,30,"2010-12-10",2697,FALSE
1,24,"2010-11-19",6948.82,FALSE
1,29,"2012-03-16",4735.58,FALSE
1,30,"2010-12-17",3260.88,FALSE
1,8,"2011-01-14",34228.3,FALSE
1,1,"2012-10-19",24185.27,FALSE
1,30,"2012-08-31",3058.82,FALSE
1,28,"2010-04-02",995.36,FALSE
1,10,"2012-07-06",39189.33,FALSE
1,7,"2010-03-12",21529.14,FALSE
1,17,"2012-07-06",8053.74,FALSE
1,18,"2010-10-29",22455.8,FALSE
1,3,"2011-05-27",8120.7,FALSE
1,21,"2012-01-20",7062.96,FALSE
1,10,"2010-02-05",30721.5,FALSE
1,24,"2012-06-08",3810.35,FALSE
1,1,"2012-09-14",19616.22,FALSE
1,28,"2010-02-12",1008.36,TRUE
1,22,"2012-05-11",6363.42,FALSE
1,27,"2012-10-12",1536.58,FALSE
1,17,"2012-01-20",7968.85,FALSE
1,30,"2010-08-06",4505.88,FALSE
1,2,"2011-01-21",41596.99,FALSE
1,10,"2011-09-30",31036.88,FALSE
1,2,"2010-12-17",49303.28,FALSE
1,23,"2010-05-28",23409.56,FALSE
1,26,"2012-04-20",6869.49,FALSE
1,12,"2012-07-20",12565.06,FALSE
1,25,"2011-07-29",7299.9,FALSE
1,24,"2011-12-16",11274.48,FALSE
1,26,"2010-07-09",6279.07,FALSE
1,8,"2010-04-30",34168.23,FALSE
1,1,"2011-03-11",21280.4,FALSE
1,22,"2012-01-06",8998.71,FALSE
1,16,"2012-03-09",32633.81,FALSE
1,13,"2011-07-29",34910.1,FALSE
1,10,"2012-03-30",43718.05,FALSE
1,12,"2010-04-16",11187.99,FALSE
1,28,"2012-09-28",402.73,FALSE
1,24,"2012-01-20",3119.12,FALSE
1,26,"2010-09-24",5282.7,FALSE
1,3,"2011-01-21",12532.94,FALSE
1,6,"2011-09-02",3461.79,FALSE
1,3,"2010-07-30",20915.95,FALSE
1,4,"2012-03-23",36586.52,FALSE
1,18,"2012-03-16",1630.41,FALSE
1,11,"2010-09-24",16215.81,FALSE
1,3,"2010-05-21",7813.91,FALSE
1,29,"2011-04-29",4108.54,FALSE
1,13,"2011-07-22",37990.15,FALSE
1,25,"2011-10-14",9111.45,FALSE
1,19,"2010-03-05",1556.65,FALSE
1,18,"2012-10-12",8171.79,FALSE
1,18,"2012-04-06",14283.73,FALSE
1,23,"2010-03-05",18993.69,FALSE
1,18,"2010-11-05",12033.61,FALSE
1,11,"2010-02-05",24213.18,FALSE
1,7,"2012-06-08",30052.56,FALSE
1,28,"2010-02-05",1085.29,FALSE
1,28,"2012-08-10",307.87,FALSE
1,12,"2011-10-21",11380.28,FALSE
1,10,"2011-04-22",34446.35,FALSE
1,14,"2011-11-18",17803.49,FALSE
1,5,"2011-06-24",21695.24,FALSE
1,3,"2010-10-01",9775.17,FALSE
1,13,"2012-04-27",39077.84,FALSE
1,25,"2012-04-27",10563.87,FALSE
1,21,"2012-03-02",9722.09,FALSE
1,24,"2012-06-29",3729.35,FALSE
1,20,"2010-05-28",5115.39,FALSE
1,23,"2010-09-03",19045.76,FALSE
1,4,"2010-09-17",33999.01,FALSE
1,31,"2010-12-17",4382,FALSE
1,10,"2010-06-11",28149.18,FALSE
1,16,"2010-06-04",47485.63,FALSE
1,18,"2012-01-20",1468.65,FALSE
1,17,"2010-03-26",8900.01,FALSE
1,7,"2012-08-10",16552.49,FALSE
1,9,"2012-10-19",36690.81,FALSE
1,8,"2011-10-07",36759.96,FALSE
1,7,"2010-06-04",44563.68,FALSE
1,1,"2012-06-08",17666,FALSE
1,8,"2011-06-03",36767.22,FALSE
1,16,"2012-06-22",36362.45,FALSE
1,1,"2012-10-26",27390.81,FALSE
1,6,"2011-11-25",18629.83,TRUE
1,19,"2012-06-15",951.49,FALSE
1,14,"2010-08-13",13579.21,FALSE
1,8,"2012-01-13",34033.89,FALSE
1,21,"2012-08-31",7031.77,FALSE
1,10,"2011-01-07",24500.27,FALSE
1,21,"2011-01-07",7716.16,FALSE
1,1,"2012-04-27",16347.6,FALSE
1,9,"2010-10-08",35836.59,FALSE
1,4,"2010-03-19",34118.11,FALSE
1,25,"2010-06-25",10956.25,FALSE
1,4,"2011-08-19",39148.87,FALSE
1,11,"2012-10-19",18259.82,FALSE
1,12,"2011-01-14",6639.08,FALSE
1,7,"2012-07-13",18427.17,FALSE
1,17,"2010-10-15",8821.23,FALSE
1,22,"2012-04-27",6068.54,FALSE
1,8,"2011-10-28",34429.75,FALSE
1,29,"2011-08-19",4158.06,FALSE
1,21,"2010-07-30",7305.13,FALSE
1,21,"2011-10-07",9020.44,FALSE
1,25,"2012-02-24",10225.67,FALSE
1,8,"2010-08-13",32326.19,FALSE
1,11,"2010-11-12",21880.47,FALSE
1,17,"2011-08-05",8100.38,FALSE
1,22,"2010-08-27",7620.68,FALSE
1,23,"2011-07-15",18171.24,FALSE
1,21,"2010-06-11",7516.34,FALSE
1,30,"2011-07-22",3599.5,FALSE
1,10,"2012-05-18",30339.17,FALSE
1,5,"2011-11-04",31956.07,FALSE
1,9,"2012-08-17",23503.86,FALSE
1,5,"2011-06-17",17861.56,FALSE
1,31,"2010-08-13",4900.77,FALSE
1,2,"2011-10-28",41682.4,FALSE
1,13,"2012-03-16",38322.83,FALSE
1,18,"2011-01-07",5180.76,FALSE
1,3,"2011-02-04",11012.52,FALSE
1,30,"2010-08-06",4505.88,FALSE
1,11,"2012-03-16",24841.76,FALSE
1,30,"2012-05-04",4751.06,FALSE
1,5,"2011-10-21",32700.34,FALSE
1,25,"2011-10-21",9014.23,FALSE
1,29,"2010-04-23",4187.11,FALSE
1,20,"2012-01-06",3246.33,FALSE
1,30,"2012-03-23",3421.12,FALSE
1,16,"2010-11-05",6063.75,FALSE
1,7,"2012-01-20",10189.61,FALSE
1,26,"2010-06-11",5737.18,FALSE
1,23,"2010-12-17",40193.56,FALSE
1,13,"2010-04-16",36663.26,FALSE
1,13,"2011-02-11",36883.13,TRUE
1,25,"2010-10-01",8643.04,FALSE
1,23,"2011-06-03",22916.25,FALSE
1,12,"2012-07-06",13887.61,FALSE
1,28,"2010-04-02",995.36,FALSE
1,16,"2012-02-03",9873.73,FALSE
1,16,"2010-09-17",17672.01,FALSE
1,12,"2011-12-16",7784.82,FALSE
1,9,"2011-09-09",35450.71,TRUE
1,22,"2012-08-24",6364.81,FALSE
1,3,"2010-07-16",13751.3,FALSE
1,28,"2012-05-18",427.37,FALSE
1,7,"2010-11-19",24313.72,FALSE
1,17,"2011-01-28",7724.52,FALSE
1,2,"2012-02-03",54322.24,FALSE
1,5,"2012-09-28",22560.39,FALSE
1,30,"2011-12-30",2155.22,TRUE
1,6,"2011-02-11",4542.8,TRUE
1,12,"2011-04-22",13447.09,FALSE
1,21,"2010-12-03",8844.39,FALSE
1,1,"2010-10-22",25543.04,FALSE
1,29,"2011-10-07",4011.5,FALSE
1,17,"2012-06-08",8589.19,FALSE
1,7,"2012-07-20",16528.1,FALSE
1,3,"2011-09-02",19604.47,FALSE
1,26,"2011-08-12",4529.47,FALSE
1,25,"2010-04-23",11295.45,FALSE
1,18,"2010-02-05",4729.5,FALSE
1,6,"2012-07-13",2776.97,FALSE
1,27,"2011-03-11",1420.55,FALSE
1,23,"2010-04-30",18274.46,FALSE
1,3,"2010-05-21",7813.91,FALSE
1,1,"2010-04-23",16145.35,FALSE
1,13,"2011-10-28",37117.02,FALSE
1,13,"2012-01-06",41411.4,FALSE
1,7,"2011-09-09",13370.82,TRUE
1,1,"2011-09-23",17859.3,FALSE
1,28,"2012-03-02",633.51,FALSE
1,21,"2010-05-14",7905.15,FALSE
1,26,"2012-06-22",5852.37,FALSE
1,25,"2012-06-01",11528.12,FALSE
1,11,"2010-11-26",30865.64,TRUE
1,4,"2011-10-14",35000.3,FALSE
1,21,"2011-12-23",13551.98,FALSE
1,22,"2011-11-04",8835.52,FALSE
1,5,"2010-05-28",15784.6,FALSE
1,24,"2010-03-05",6885.9,FALSE
1,17,"2010-07-23",8914.49,FALSE
1,16,"2011-06-17",38282.75,FALSE
1,29,"2010-10-22",3853.68,FALSE
1,16,"2010-09-17",17672.01,FALSE
1,7,"2012-10-26",21449.85,FALSE
1,12,"2010-12-17",7231.92,FALSE
1,23,"2012-03-16",19391.07,FALSE
1,3,"2010-10-08",10081.8,FALSE
1,14,"2011-03-25",14006.9,FALSE
1,5,"2011-08-19",18643.51,FALSE
1,8,"2011-01-07",36599.46,FALSE
1,18,"2012-06-08",4.97,FALSE
1,27,"2010-03-19",1214,FALSE
1,6,"2011-02-18",4033.43,FALSE
1,4,"2011-08-05",39339.09,FALSE
1,25,"2011-09-30",8010.24,FALSE
1,19,"2010-06-18",1452.82,FALSE
1,19,"2012-10-12",1415.68,FALSE
1,4,"2010-03-26",33872.07,FALSE
1,16,"2010-09-10",22643.73,TRUE
1,5,"2011-11-04",31956.07,FALSE
1,30,"2012-07-20",2821.6,FALSE
1,25,"2012-01-06",7359.16,FALSE
1,1,"2011-05-13",17235.15,FALSE
1,13,"2011-04-29",34311.69,FALSE
1,12,"2010-09-17",9974.03,FALSE
1,27,"2010-11-26",2099.1,TRUE
1,14,"2010-10-08",12108.86,FALSE
1,7,"2012-02-10",21619.05,TRUE
1,7,"2010-05-14",18771.35,FALSE
1,29,"2011-07-29",2978.08,FALSE
1,16,"2011-06-10",38098.97,FALSE
1,26,"2010-04-16",8671.28,FALSE
1,25,"2012-01-06",7359.16,FALSE
1,19,"2011-05-20",1345.43,FALSE
1,20,"2012-04-13",3449.45,FALSE
1,27,"2010-08-27",1898.48,FALSE
1,6,"2010-02-19",6060.26,FALSE
1,2,"2010-04-02",47450.5,FALSE
1,13,"2011-01-28",36321.69,FALSE
1,12,"2010-10-29",9128.2,FALSE
1,27,"2010-10-01",1042.3,FALSE
1,10,"2011-12-09",31747.07,FALSE
1,25,"2011-03-04",12060.08,FALSE
1,5,"2012-01-06",23105.81,FALSE
1,4,"2010-12-10",36364.31,FALSE
1,22,"2012-01-20",6176.87,FALSE
1,3,"2011-04-22",8468.72,FALSE
1,20,"2010-09-17",3146.58,FALSE
1,19,"2010-06-11",1377.39,FALSE
1,19,"2011-07-29",1327.67,FALSE
1,16,"2010-03-12",23766.82,FALSE
1,11,"2010-07-23",28115.79,FALSE
1,9,"2012-08-17",23503.86,FALSE
1,11,"2011-09-23",17228.02,FALSE
1,18,"2012-02-03",3558.71,FALSE
1,7,"2011-07-29",16061.11,FALSE
1,18,"2012-03-09",1126.04,FALSE
1,13,"2012-08-31",40940.78,FALSE
1,10,"2010-06-18",32177.66,FALSE
1,19,"2010-11-19",1736.17,FALSE
1,24,"2010-02-19",7366.7,FALSE
1,1,"2012-03-23",22107.7,FALSE
1,24,"2010-07-09",4632.65,FALSE
1,29,"2012-07-20",3707.9,FALSE
1,18,"2010-02-05",4729.5,FALSE
1,7,"2012-08-24",15159.94,FALSE
1,2,"2011-02-18",49202.06,FALSE
1,16,"2010-09-24",14857.74,FALSE
1,7,"2011-03-04",19607.4,FALSE
1,8,"2010-07-09",34721.25,FALSE
1,11,"2011-02-18",18671.75,FALSE
1,28,"2012-03-16",513.24,FALSE
1,25,"2010-10-22",9422.39,FALSE
1,30,"2011-08-19",3465.77,FALSE
1,5,"2012-03-02",30642.53,FALSE
1,24,"2012-08-24",16785.62,FALSE
1,24,"2010-10-15",4385.01,FALSE
1,7,"2011-01-14",10774.06,FALSE
1,9,"2010-08-27",19860.51,FALSE
1,19,"2010-09-24",1644.9,FALSE
1,1,"2010-10-01",20094.19,FALSE
1,31,"2010-07-02",1581.34,FALSE
1,20,"2012-03-23",3909.02,FALSE
1,22,"2010-08-06",7703.29,FALSE
1,27,"2011-09-23",834.84,FALSE
1,17,"2010-07-09",8324.41,FALSE
1,7,"2012-05-04",22956.83,FALSE
1,12,"2011-08-12",11581.03,FALSE
1,9,"2010-08-20",21062.68,FALSE
1,29,"2010-04-09",4317.52,FALSE
1,16,"2011-02-18",14819.04,FALSE
1,24,"2011-12-02",6760.41,FALSE
1,27,"2012-06-08",1033.86,FALSE
1,22,"2012-08-24",6364.81,FALSE
1,18,"2010-03-05",634.61,FALSE
1,1,"2012-08-31",16680.24,FALSE
1,5,"2010-11-26",70158.86,TRUE
1,14,"2011-07-01",13459.55,FALSE
1,14,"2011-02-11",15647.59,TRUE
1,19,"2012-04-06",875.56,FALSE
1,23,"2012-10-12",21024.28,FALSE
1,2,"2010-12-03",44405.02,FALSE
1,29,"2010-05-14",5651.19,FALSE
1,28,"2011-07-01",436.66,FALSE
1,18,"2011-12-09",41114.36,FALSE
1,19,"2010-07-30",1224.69,FALSE
1,28,"2011-01-07",656.29,FALSE
1,29,"2011-04-01",3885.21,FALSE
1,13,"2012-07-27",37423.21,FALSE
1,3,"2011-07-22",16069.5,FALSE
1,17,"2011-02-25",11949.83,FALSE
1,3,"2012-06-22",7301.41,FALSE
1,31,"2011-08-19",7873.37,FALSE
1,27,"2010-12-03",2385.59,FALSE
1,20,"2010-04-16",3284.41,FALSE
1,6,"2012-03-23",2856.83,FALSE
1,25,"2010-07-02",10504.25,FALSE
1,6,"2010-03-05",4221.25,FALSE
1,4,"2012-07-20",38080.05,FALSE
1,9,"2011-01-21",11355.87,FALSE
1,17,"2010-03-26",8900.01,FALSE
1,22,"2011-04-08",6478.82,FALSE
1,18,"2010-11-26",33967.24,TRUE
1,9,"2011-08-19",18244.5,FALSE
1,26,"2012-09-28",5035.97,FALSE
1,26,"2010-07-02",5552.42,FALSE
1,10,"2010-03-12",28208,FALSE
1,2,"2012-02-24",47080.12,FALSE
1,29,"2012-03-16",4735.58,FALSE
1,28,"2010-07-23",534.78,FALSE
1,22,"2012-02-17",10815.19,FALSE
1,27,"2011-01-21",1312.55,FALSE
1,10,"2012-04-13",29709.53,FALSE
1,24,"2011-04-22",5903.09,FALSE
1,20,"2010-09-17",3146.58,FALSE
1,10,"2010-07-09",33138.28,FALSE
1,30,"2010-05-21",4342.18,FALSE
1,11,"2012-10-26",22399.83,FALSE
1,6,"2012-06-08",4888.46,FALSE
1,22,"2011-09-30",5153.35,FALSE
1,1,"2010-09-03",16241.78,FALSE
1,23,"2011-04-22",19716.05,FALSE
1,14,"2010-08-20",13260.23,FALSE
1,13,"2011-03-11",37577.97,FALSE
1,1,"2011-12-09",33305.92,FALSE
1,30,"2010-04-23",4283.99,FALSE
1,13,"2011-07-08",38193.09,FALSE
1,25,"2011-04-08",10712.47,FALSE
1,16,"2012-03-23",45184.22,FALSE
1,23,"2011-08-05",20923.11,FALSE
1,7,"2012-01-27",11228.15,FALSE
1,18,"2010-08-27",23,FALSE
1,30,"2011-08-26",3336.7,FALSE
1,31,"2010-08-27",10581.34,FALSE
1,3,"2010-09-10",12134.69,TRUE
1,16,"2010-05-21",38638.64,FALSE
1,30,"2011-08-05",3172.58,FALSE
1,29,"2010-03-19",5406.4,FALSE
1,6,"2012-06-22",4870.31,FALSE
1,6,"2010-07-30",3932.95,FALSE
1,27,"2012-07-13",1018.36,FALSE
1,27,"2011-02-11",1643.21,TRUE
1,11,"2012-10-26",22399.83,FALSE
1,25,"2011-09-02",8186.36,FALSE
1,25,"2011-07-08",10506.09,FALSE
1,26,"2011-05-13",5372.91,FALSE
1,28,"2012-04-06",655.22,FALSE
1,21,"2011-01-21",6480.25,FALSE
1,30,"2011-12-16",2395.98,FALSE
1,29,"2011-11-11",4530.75,FALSE
1,16,"2011-09-23",10893.91,FALSE
1,23,"2011-02-04",24429.4,FALSE
1,6,"2012-05-04",4658.18,FALSE
1,29,"2011-07-08",4581.24,FALSE
1,28,"2010-11-26",932.76,TRUE
1,6,"2010-07-30",3932.95,FALSE
1,14,"2012-04-06",15652.72,FALSE
1,3,"2010-05-21",7813.91,FALSE
1,19,"2012-01-27",720.98,FALSE
1,24,"2010-06-18",4771.79,FALSE
1,1,"2011-01-21",17341.47,FALSE
1,5,"2011-10-14",22917.89,FALSE
1,21,"2011-07-22",7550.92,FALSE
1,20,"2011-07-29",3953.8,FALSE
1,27,"2011-10-07",1295.94,FALSE
1,29,"2012-04-20",3733.04,FALSE
1,20,"2011-05-13",3811.95,FALSE
1,1,"2010-08-06",17508.41,FALSE
1,18,"2011-01-21",1579.21,FALSE
1,20,"2011-06-17",4492.41,FALSE
1,4,"2010-12-24",47893.23,FALSE
1,4,"2011-01-14",34393.95,FALSE
1,23,"2011-07-15",18171.24,FALSE
1,11,"2011-04-22",25703.25,FALSE
1,21,"2010-02-19",8949.67,FALSE
1,5,"2010-10-22",19525.85,FALSE
1,22,"2011-02-11",10871.95,TRUE
1,10,"2012-01-20",25331.83,FALSE
1,8,"2010-02-26",35318.2,FALSE
1,23,"2012-08-10",21599.34,FALSE
1,12,"2010-05-07",12761.39,FALSE
1,27,"2010-09-24",791.7,FALSE
1,8,"2010-09-24",31381.97,FALSE
1,13,"2010-07-09",41056.4,FALSE
1,5,"2011-09-16",19386.23,FALSE
1,8,"2012-06-29",37647.44,FALSE
1,3,"2012-02-17",10237.78,FALSE
1,28,"2010-06-11",487.7,FALSE
1,13,"2011-03-11",37577.97,FALSE
1,17,"2011-02-04",9741.2,FALSE
1,30,"2010-07-30",3087.8,FALSE
1,5,"2012-04-27",17170.39,FALSE
1,11,"2012-10-19",18259.82,FALSE
1,18,"2010-04-23",65.24,FALSE
1,14,"2011-11-18",17803.49,FALSE
1,31,"2010-08-20",8459.66,FALSE
1,21,"2011-10-07",9020.44,FALSE
1,6,"2012-02-10",7338.85,TRUE
1,22,"2012-01-13",8429.49,FALSE
1,11,"2010-08-06",37289.02,FALSE
1,2,"2010-09-17",44681.64,FALSE
1,5,"2011-09-23",20562.37,FALSE
1,4,"2010-09-10",36603.78,TRUE
1,30,"2010-04-30",3728.17,FALSE
1,5,"2010-11-05",23903.81,FALSE
1,8,"2010-07-16",33171.72,FALSE
1,30,"2012-06-29",3402.4,FALSE
1,10,"2012-07-13",31430.55,FALSE
1,16,"2012-01-20",6400.8,FALSE
1,11,"2012-09-07",23338.99,TRUE
1,23,"2011-09-16",13053.74,FALSE
1,16,"2011-12-09",5024.36,FALSE
1,28,"2010-05-21",491.69,FALSE
1,26,"2010-04-23",7827.17,FALSE
1,29,"2012-06-22",3229.2,FALSE
1,13,"2012-02-17",38622.92,FALSE
1,22,"2010-05-21",5133.32,FALSE
1,8,"2011-05-20",35631.59,FALSE
1,20,"2011-09-30",3560.89,FALSE
1,5,"2012-02-10",38096.04,TRUE
1,24,"2010-05-28",5085.04,FALSE
1,26,"2012-08-10",5498.9,FALSE
1,5,"2011-02-18",31092.62,FALSE
1,4,"2011-12-23",47785.93,FALSE
1,23,"2011-07-01",19484.78,FALSE
1,4,"2010-08-27",36404.6,FALSE
1,8,"2011-05-20",35631.59,FALSE
1,29,"2012-03-30",4392.74,FALSE
1,19,"2012-08-03",901.62,FALSE
1,23,"2011-12-23",51911.82,FALSE
1,19,"2010-02-26",1655.32,FALSE
1,2,"2011-06-10",46363.93,FALSE
1,26,"2012-01-20",4492.42,FALSE
1,7,"2010-07-30",17709.46,FALSE
1,21,"2012-08-24",6965.28,FALSE
1,17,"2011-01-21",7658.87,FALSE
1,6,"2011-12-09",6714.41,FALSE
1,24,"2010-11-12",5644.17,FALSE
1,7,"2012-06-01",31568.92,FALSE
1,16,"2011-07-15",25134.4,FALSE
1,28,"2010-03-05",1002.2,FALSE
1,28,"2010-02-12",1008.36,TRUE
1,7,"2010-11-19",24313.72,FALSE
1,18,"2011-01-07",5180.76,FALSE
1,4,"2011-09-09",35105.96,TRUE
1,7,"2010-10-08",16350.96,FALSE
1,3,"2010-11-12",9146.77,FALSE
1,10,"2012-02-17",40409.5,FALSE
1,25,"2012-08-03",10019.2,FALSE
1,5,"2011-12-30",34981.76,TRUE
1,2,"2011-03-25",44293.54,FALSE
1,24,"2011-07-01",4108.54,FALSE
1,25,"2010-11-12",9402.53,FALSE
1,7,"2010-11-19",24313.72,FALSE
1,8,"2011-12-09",38226.32,FALSE
1,14,"2012-09-21",12193.8,FALSE
1,7,"2010-09-10",20824.49,TRUE
1,28,"2010-11-12",1027.18,FALSE
1,29,"2012-06-15",3575.94,FALSE
1,29,"2010-04-16",3963.5,FALSE
1,31,"2011-04-15",1979.94,FALSE
1,23,"2010-03-19",20132.03,FALSE
1,14,"2010-09-24",11847.72,FALSE
1,30,"2010-11-26",2844.88,TRUE
1,2,"2010-07-23",44763.33,FALSE
1,23,"2010-04-23",19377.76,FALSE
1,25,"2012-09-14",7541.58,FALSE
1,30,"2010-09-10",3342.76,TRUE
1,30,"2012-08-10",3355.34,FALSE
1,16,"2010-03-12",23766.82,FALSE
1,26,"2012-09-28",5035.97,FALSE
1,8,"2010-08-06",34833.35,FALSE
1,23,"2012-03-02",22257.51,FALSE
1,26,"2012-06-08",5082.27,FALSE
1,26,"2011-04-22",6496.3,FALSE
1,11,"2010-11-05",25063.26,FALSE
1,17,"2011-10-21",7547.77,FALSE
1,8,"2012-04-13",37295.29,FALSE
1,13,"2012-09-14",38759.47,FALSE
1,23,"2012-05-18",18435.16,FALSE
1,6,"2012-05-18",6030.81,FALSE
1,24,"2011-02-18",7250.89,FALSE
1,9,"2010-07-02",21032.55,FALSE
1,4,"2011-03-25",34813.12,FALSE
1,9,"2010-12-03",21979.41,FALSE
1,28,"2010-10-29",862.24,FALSE
1,16,"2010-04-16",59543.22,FALSE
1,6,"2010-06-04",5484.9,FALSE
1,25,"2011-01-07",6747.11,FALSE
1,25,"2010-03-19",12213.5,FALSE
1,24,"2012-08-10",8870.23,FALSE
1,29,"2010-02-05",7024.95,FALSE
1,30,"2011-09-16",2580.54,FALSE
1,30,"2011-01-21",2625.72,FALSE
1,10,"2011-04-29",28188.01,FALSE
1,20,"2012-04-13",3449.45,FALSE
1,7,"2011-10-28",26827.51,FALSE
1,30,"2011-06-24",3485.28,FALSE
1,23,"2011-03-11",21167.35,FALSE
1,26,"2010-10-08",10543.31,FALSE
1,23,"2010-04-16",19811.02,FALSE
1,3,"2011-08-19",41603.11,FALSE
1,31,"2011-07-08",2217.51,FALSE
1,1,"2010-08-06",17508.41,FALSE
1,23,"2010-10-08",22280.97,FALSE
1,8,"2011-10-28",34429.75,FALSE
1,18,"2012-02-24",1973.92,FALSE
1,30,"2010-05-28",3887.9,FALSE
1,13,"2010-09-24",37293.43,FALSE
1,29,"2011-02-25",4607.7,FALSE
1,8,"2012-07-20",37797.31,FALSE
1,21,"2012-04-06",10083.36,FALSE
1,19,"2011-06-17",489.9,FALSE
1,8,"2010-09-03",35562.68,FALSE
1,26,"2012-03-09",7890.21,FALSE
1,12,"2011-09-02",10325.4,FALSE
1,19,"2010-06-25",1402.04,FALSE
1,14,"2011-11-04",13634.48,FALSE
1,14,"2011-06-17",12884.03,FALSE
1,29,"2011-04-22",3866.11,FALSE
1,13,"2011-03-18",36930.48,FALSE
1,7,"2011-01-21",12657.33,FALSE
1,26,"2011-05-13",5372.91,FALSE
1,29,"2011-12-23",12848.12,FALSE
1,25,"2011-08-05",10582.42,FALSE
1,26,"2011-09-23",4583.66,FALSE
1,12,"2011-05-13",12272.92,FALSE
1,24,"2011-12-30",4818.81,TRUE
1,6,"2011-08-19",3717.28,FALSE
1,25,"2011-08-26",10073.34,FALSE
1,21,"2010-12-17",10135.43,FALSE
1,26,"2011-04-08",5841.8,FALSE
1,8,"2010-07-30",33568.19,FALSE
1,24,"2010-05-14",5180.35,FALSE
1,18,"2010-09-10",246,TRUE
1,9,"2010-08-13",18684.26,FALSE
1,27,"2010-02-19",2494.5,FALSE
1,9,"2011-02-18",21941.18,FALSE
1,13,"2010-06-25",38697.24,FALSE
1,1,"2011-10-21",23351.8,FALSE
